Date,Open,High,Low,Close,Volume,Adj Close
2023-12-22,30.6200008392334,31.079999923706055,29.8799991607666,30.510000228881836,42657600,30.06273078918457
2023-12-26,30.93000030517578,32.529998779296875,30.90999984741211,32.15999984741211,48619700,31.68854522705078
2023-12-27,32.560001373291016,32.7400016784668,31.850000381469727,32.349998474121094,47991500,31.875757217407227
2023-12-28,32.59000015258789,32.779998779296875,32.04999923706055,32.220001220703125,34883800,31.747665405273438
2023-12-29,32.16999816894531,32.349998474121094,30.889999389648438,31.399999618530273,53294900,30.939685821533203
2024-01-02,29.889999389648438,29.899999618530273,27.260000228881836,28.040000915527344,79763800,27.628944396972656
2024-01-03,26.59000015258789,27.049999237060547,25.8799991607666,26.25,62304900,25.865184783935547
2024-01-04,24.959999084472656,26.329999923706055,24.799999237060547,25.579999923706055,75067000,25.20500373840332
2024-01-05,25.649999618530273,26.6200008392334,25.399999618530273,25.93000030517578,73944700,25.549875259399414
2024-01-08,26.489999771118164,28.670000076293945,26.43000030517578,28.43000030517578,73206500,28.013225555419922
2024-01-09,27.5,29.139999389648438,27.350000381469727,28.420000076293945,67616000,28.00337028503418
2024-01-10,28.639999389648438,28.68000030517578,27.09000015258789,28.170000076293945,62528400,27.757036209106445
2024-01-11,28.25,29.040000915527344,26.780000686645508,28.459999084472656,77551200,28.04278564453125
2024-01-12,28.579999923706055,28.979999542236328,27.610000610351562,28.100000381469727,48992100,27.688064575195312
2024-01-16,28.149999618530273,29.829999923706055,27.700000762939453,29.190000534057617,77707000,28.7620849609375
2024-01-17,28.3700008392334,28.549999237060547,26.959999084472656,28.43000030517578,77075400,28.013225555419922
2024-01-18,30.719999313354492,31.309999465942383,29.809999465942383,31.190000534057617,99590300,30.732765197753906
2024-01-19,32.41999816894531,34.9900016784668,31.899999618530273,34.86000061035156,91848600,34.34896469116211
2024-01-22,35.68000030517578,36.56999969482422,34.220001220703125,35.2599983215332,73322100,34.743099212646484
2024-01-23,35.22999954223633,36.0099983215332,34.220001220703125,35.91999816894531,50847400,35.39342498779297
2024-01-24,37.099998474121094,38.91999816894531,36.2599983215332,37.41999816894531,97248200,36.87143325805664
2024-01-25,39.5,39.529998779296875,36.52000045776367,37.119998931884766,82851400,36.57583236694336
2024-01-26,34.869998931884766,35.54999923706055,33.70000076293945,34.0099983215332,70933100,33.51142120361328
2024-01-29,34.22999954223633,35.130001068115234,33.5099983215332,35.040000915527344,54398800,34.52632141113281
2024-01-30,34.560001373291016,35.130001068115234,33.04999923706055,33.529998779296875,55768200,33.03845977783203
2024-01-31,31.920000076293945,33.869998931884766,31.139999389648438,32.099998474121094,85888800,31.62942123413086
2024-02-01,32.279998779296875,32.720001220703125,31.200000762939453,32.45000076293945,60671300,31.974292755126953
2024-02-02,32.349998474121094,33.91999816894531,32.16999816894531,33.650001525878906,67828900,33.156700134277344
2024-02-05,34.54999923706055,35.599998474121094,33.41999816894531,35.099998474121094,65899800,34.58544158935547
2024-02-06,35.369998931884766,35.47999954223633,32.65999984741211,33.83000183105469,62828900,33.33406448364258
2024-02-07,34.439998626708984,35.4900016784668,33.459999084472656,35.36000061035156,63261800,34.841636657714844
2024-02-08,35.7400016784668,37.95000076293945,35.63999938964844,37.150001525878906,59516900,36.60539245605469
2024-02-09,37.86000061035156,39.540000915527344,37.16999816894531,39.31999969482422,65860900,38.743587493896484
2024-02-12,39.40999984741211,41.33000183105469,38.650001525878906,39.150001525878906,72207900,38.57606887817383
2024-02-13,35.709999084472656,37.959999084472656,35.15999984741211,36.84000015258789,86489300,36.2999382019043
2024-02-14,38.13999938964844,39.27000045776367,37.61000061035156,39.119998931884766,62424100,38.54651641845703
2024-02-15,40.0,40.119998931884766,38.5,39.11000061035156,60937300,38.536659240722656
2024-02-16,39.84000015258789,40.779998779296875,37.970001220703125,38.33000183105469,77150800,37.768096923828125
2024-02-20,37.2400016784668,37.66999816894531,34.65999984741211,36.41999816894531,80980100,35.88609313964844
2024-02-21,35.11000061035156,36.150001525878906,34.58000183105469,36.13999938964844,64615200,35.610198974609375
2024-02-22,40.45000076293945,42.04999923706055,39.869998931884766,41.41999816894531,96865500,40.81279373168945
2024-02-23,42.13999938964844,42.68000030517578,39.40999984741211,40.16999816894531,68430000,39.581119537353516
2024-02-26,41.220001220703125,41.79999923706055,40.400001525878906,41.209999084472656,49475100,40.605873107910156
2024-02-27,41.810001373291016,42.15999984741211,40.779998779296875,41.11000061035156,48124600,40.50733947753906
2024-02-28,39.7400016784668,40.5,39.150001525878906,39.79999923706055,46281900,39.2165412902832
2024-02-29,41.209999084472656,43.130001068115234,40.77000045776367,42.84000015258789,67431600,42.211971282958984
2024-03-01,44.400001525878906,48.95000076293945,44.2400016784668,48.33000183105469,90615500,47.62150192260742
2024-03-04,50.0,51.40999984741211,49.0,49.77000045776367,81255500,49.0403938293457
