Date,Open,High,Low,Close,Volume,Change
2025-11-20,37900,44150,37650,42500,6969681,0.10821382007822677
2025-11-21,40950,49800,40800,46100,7756273,0.08470588235294119
2025-11-24,47550,47700,45050,46100,1540135,0.0
2025-11-25,46450,49200,45750,47250,1886309,0.024945770065075923
2025-11-26,47950,48600,44200,44700,1439903,-0.053968253968254
2025-11-27,44200,50500,43500,49950,3879340,0.1174496644295302
2025-11-28,51700,64400,51700,63000,5790056,0.26126126126126126
2025-12-01,60800,64900,60600,62700,1830412,-0.004761904761904745
2025-12-02,66400,68100,63200,64600,1563315,0.030303030303030276
2025-12-03,62300,64500,60600,62700,1266669,-0.02941176470588236
2025-12-04,64700,73900,62500,64800,4090185,0.03349282296650724
2025-12-05,66100,70800,63400,66600,1894077,0.02777777777777768
2025-12-08,67300,75100,66300,75000,2578464,0.12612612612612617
2025-12-09,72500,77850,70800,75100,1298741,0.0013333333333334085
2025-12-10,74900,75400,71400,72900,999513,-0.02929427430093212
2025-12-11,71500,74900,69700,73100,1043063,0.00274348422496562
2025-12-12,73100,75400,71600,75000,803409,0.025991792065663377
2025-12-15,74500,81900,73500,78800,1350028,0.05066666666666664
2025-12-16,78100,83500,76100,81900,1274467,0.03934010152284273
2025-12-17,82300,84900,68500,71600,2321867,-0.12576312576312576
2025-12-18,69000,75500,67500,70000,1326796,-0.022346368715083775
2025-12-19,72500,90700,68900,89800,4906964,0.2828571428571429
2025-12-22,86300,94200,82600,91300,3608371,0.016703786191536674
2025-12-23,90000,92000,85300,86200,1370909,-0.0558598028477546
2025-12-24,86900,88100,83500,84000,841915,-0.025522041763341052
2025-12-26,86400,89600,81600,84600,1347472,0.0071428571428571175
2025-12-29,84700,88600,82800,85900,1259152,0.015366430260047359
2025-12-30,87900,87900,80000,81300,1130977,-0.0535506402793946
2026-01-02,80800,88300,80600,82700,1624247,0.017220172201722006
2026-01-05,81400,81500,77100,80000,950131,-0.03264812575574361
2026-01-06,81600,82400,73600,75200,1334704,-0.06000000000000005
2026-01-07,75200,83300,74000,80000,1910431,0.06382978723404253
2026-01-08,81100,81100,76000,76000,822091,-0.050000000000000044
2026-01-09,78100,81100,75400,79000,862823,0.03947368421052633
2026-01-12,78900,85800,77800,82600,1233105,0.04556962025316458
2026-01-13,84200,92500,82800,91000,2627250,0.10169491525423724
2026-01-14,94300,94700,85600,87100,1609109,-0.042857142857142816
2026-01-15,86100,99900,85800,96900,3144418,0.1125143513203215
2026-01-16,98000,98700,89900,92400,1445369,-0.04643962848297212
2026-01-19,93900,117600,91500,112600,4786779,0.2186147186147187
2026-01-20,112900,114400,103200,108300,1292476,-0.03818827708703376
