Date,Open,High,Low,Close,Volume,Change
2024-04-08,10950,10990,10680,10700,127532,-0.014732965009208066
2024-04-09,10660,10820,10640,10680,111801,-0.0018691588785046953
2024-04-11,10580,10590,10450,10530,173969,-0.014044943820224698
2024-04-12,10510,10620,10430,10520,120247,-0.0009496676163343043
2024-04-15,10390,10510,10300,10430,245736,-0.008555133079847899
2024-04-16,10350,10460,10050,10170,268146,-0.024928092042186045
2024-04-17,10200,10280,10100,10230,202730,0.005899705014749346
2024-04-18,10230,10930,10220,10840,623601,0.05962854349951119
2024-04-19,10810,10990,10590,10860,298727,0.0018450184501845879
2024-04-22,11000,11190,10980,11040,349267,0.016574585635359185
2024-04-23,11100,11390,11070,11110,537911,0.006340579710145011
2024-04-24,11470,11680,11350,11520,1202148,0.03690369036903696
2024-04-25,11600,11670,11300,11390,378865,-0.01128472222222221
2024-04-26,11410,11560,11300,11450,306315,0.005267778753292429
2024-04-29,11520,11530,11300,11520,353802,0.006113537117903967
2024-04-30,11500,11570,10790,11390,260758,-0.01128472222222221
2024-05-02,11340,11430,11240,11320,157395,-0.006145741878841093
2024-05-03,11360,11420,11160,11180,148355,-0.012367491166077715
2024-05-07,11300,11380,11170,11340,172677,0.014311270125223707
2024-05-08,11350,11610,11310,11580,346729,0.021164021164021163
2024-05-09,11650,11650,11450,11500,209223,-0.006908462867012077
2024-05-10,11560,11590,11350,11400,123314,-0.008695652173912993
2024-05-13,11500,11780,11360,11780,453853,0.03333333333333344
2024-05-14,11940,11940,11620,11670,370119,-0.009337860780984752
2024-05-16,11770,11770,11530,11610,191402,-0.005141388174807249
2024-05-17,11500,11550,10990,10990,652908,-0.05340223944875111
2024-05-20,10930,11050,10840,10970,233525,-0.0018198362147406888
2024-05-21,10930,10940,10680,10720,273530,-0.022789425706472244
2024-05-22,10780,10810,10460,10600,314708,-0.011194029850746245
2024-05-23,10600,10740,10500,10720,183413,0.01132075471698113
2024-05-24,10600,10890,10600,10860,178352,0.013059701492537323
2024-05-27,10950,10950,10720,10770,128047,-0.008287292817679592
2024-05-28,10820,10820,10650,10750,113045,-0.0018570102135562205
2024-05-29,10770,10770,10520,10550,164973,-0.018604651162790753
2024-05-30,10560,10610,10310,10350,154092,-0.018957345971563955
2024-05-31,10480,10790,10330,10790,198714,0.04251207729468609
2024-06-03,10860,11000,10500,10750,304944,-0.003707136237256714
2024-06-04,10940,11130,10720,10820,374504,0.006511627906976791
2024-06-05,10900,10910,10650,10670,128653,-0.013863216266173706
2024-06-07,10740,10740,10580,10620,113932,-0.004686035613870709
2024-06-10,10600,10620,10500,10530,109779,-0.008474576271186418
2024-06-11,10540,10620,10380,10440,158184,-0.008547008547008517
2024-06-12,10480,10550,10370,10410,130999,-0.002873563218390829
2024-06-13,10440,10450,10370,10370,131329,-0.003842459173871271
2024-06-14,10370,10600,10350,10440,363656,0.0067502410800386325
2024-06-17,10440,10470,10370,10390,119388,-0.004789272030651381
2024-06-18,10390,10450,10330,10430,117583,0.0038498556304138454
2024-06-19,10430,10670,10410,10600,175394,0.016299137104506256
2024-06-20,10710,10720,10600,10630,85282,0.002830188679245227
2024-06-21,10630,10890,10630,10660,181527,0.002822201317027373
2024-06-24,10670,10860,10630,10760,234403,0.009380863039399667
2024-06-25,10800,11010,10660,10710,340241,-0.004646840148698872
2024-06-26,10710,10800,10610,10620,136444,-0.008403361344537785
2024-06-27,10620,10800,10580,10700,131974,0.007532956685499137
2024-06-28,10790,10790,10650,10730,152075,0.002803738317757043
2024-07-01,10690,10930,10690,10920,177206,0.017707362534948645
2024-07-02,10950,10970,10690,10720,161502,-0.01831501831501836
2024-07-03,10750,10800,10470,10520,187180,-0.018656716417910446
2024-07-04,10550,10600,10460,10490,127396,-0.002851711026615966
2024-07-05,10460,10620,10460,10570,91345,0.007626310772163913
2024-07-08,10590,10700,10560,10660,105030,0.008514664143803197
2024-07-09,10670,10760,10640,10700,68028,0.0037523452157599557
2024-07-10,10730,10950,10670,10840,264380,0.013084112149532645
2024-07-11,10850,10880,10650,10710,172248,-0.011992619926199266
2024-07-12,10750,10810,10660,10740,106749,0.0028011204481792618
2024-07-15,10810,10910,10760,10830,131588,0.008379888268156499
2024-07-16,10910,11130,10810,11120,369164,0.026777469990766356
2024-07-17,11160,11400,10920,11000,668901,-0.010791366906474864
2024-07-18,10900,11090,10820,11040,300925,0.0036363636363636598
2024-07-19,11020,11020,10760,10950,196955,-0.008152173913043459
2024-07-22,10900,11080,10830,11050,170903,0.009132420091324311
2024-07-23,11100,11240,10930,11220,291034,0.01538461538461533
2024-07-24,11350,12540,11300,12180,4825454,0.0855614973262031
2024-07-25,12140,12290,11920,12070,959244,-0.009031198686371145
2024-07-26,12100,12760,12100,12640,2444415,0.047224523612261704
2024-07-29,12780,12950,12520,12790,772369,0.011867088607594889
2024-07-30,12830,12830,12430,12480,509394,-0.024237685691946842
2024-07-31,12360,12590,12190,12310,568804,-0.013621794871794823
2024-08-01,12420,12530,12290,12520,362016,0.017059301380990988
2024-08-02,12300,12360,11890,12030,454690,-0.03913738019169333
2024-08-05,11730,11770,10230,10700,990790,-0.11055694098088109
2024-08-06,11090,11560,10900,11400,732932,0.06542056074766345
2024-08-07,11400,11900,11360,11760,376361,0.03157894736842115
2024-08-08,11690,12050,11550,11920,268521,0.013605442176870763
2024-08-09,12070,12360,11830,12170,514125,0.02097315436241609
2024-08-12,12390,12390,12030,12140,178485,-0.0024650780608052036
2024-08-13,12040,12270,11830,11880,276088,-0.021416803953871466
2024-08-14,11940,12700,11650,12350,965823,0.039562289562289576
2024-08-16,12540,12640,12070,12350,607105,0.0
2024-08-19,12360,12840,12330,12610,777387,0.021052631578947434
2024-08-20,12740,13350,12600,13350,1293013,0.05868358445678035
2024-08-21,13200,13280,12860,12970,493236,-0.028464419475655478
2024-08-22,12960,13170,12350,12540,585459,-0.033153430994602884
2024-08-23,12340,12600,12340,12400,232666,-0.011164274322169043
2024-08-26,12460,12460,11900,12100,344447,-0.024193548387096753
2024-08-27,12140,12260,11880,12060,134107,-0.0033057851239669533
2024-08-28,11970,12260,11970,12070,156976,0.0008291873963515162
2024-08-29,12020,12020,11710,11710,245398,-0.029826014913007404
2024-08-30,11800,12000,11760,12000,180524,0.024765157984628416
2024-09-02,12120,12120,11600,11680,210106,-0.026666666666666616
2024-09-03,11740,11770,11510,11560,212554,-0.010273972602739767
2024-09-04,11200,11330,11110,11200,380153,-0.03114186851211076
2024-09-05,11280,11290,10750,10840,346633,-0.03214285714285714
2024-09-06,10840,11000,10540,10720,214927,-0.011070110701106972
2024-09-09,10510,10830,10460,10800,238627,0.00746268656716409
2024-09-10,10870,11040,10790,10990,194749,0.017592592592592604
2024-09-11,11050,11260,10520,10670,450673,-0.0291173794358508
2024-09-12,10800,10980,10550,10910,221909,0.022492970946579094
2024-09-13,10950,11250,10930,11150,172479,0.021998166819431786
2024-09-19,11310,11340,11100,11270,143524,0.010762331838565009
2024-09-20,11330,11620,11270,11360,302809,0.007985803016858917
2024-09-23,11370,11500,11150,11190,275081,-0.014964788732394374
2024-09-24,11240,11350,11120,11240,137847,0.0044682752457552155
2024-09-25,11240,11490,11180,11320,398399,0.007117437722419906
2024-09-26,11350,11360,11140,11240,272383,-0.007067137809187329
2024-09-27,11240,11240,10890,10920,331393,-0.028469750889679735
2024-09-30,10900,10990,10780,10810,152922,-0.010073260073260037
2024-10-02,10810,10930,10620,10840,170158,0.0027752081406104967
2024-10-04,10900,11080,10760,11050,155340,0.019372693726937174
2024-10-07,11120,11120,10880,10920,104880,-0.0117647058823529
2024-10-08,10920,11150,10890,10940,138374,0.001831501831501825
2024-10-10,10990,11240,10940,11090,169142,0.013711151736745864
2024-10-11,11100,11170,10920,11060,105326,-0.0027051397655545317
2024-10-14,11060,11080,10880,10970,115678,-0.008137432188065064
2024-10-15,10980,11240,10920,11150,234625,0.016408386508659945
2024-10-16,11100,11150,10920,10950,117130,-0.017937219730941756
2024-10-17,10950,11100,10900,11080,99732,0.01187214611872145
2024-10-18,11090,11100,10720,10800,204475,-0.02527075812274371
2024-10-21,10800,11240,10750,11020,221092,0.020370370370370372
2024-10-22,11080,11140,10830,10850,127637,-0.015426497277676976
2024-10-23,10970,11050,10860,10900,94851,0.004608294930875667
2024-10-24,10900,10960,10700,10770,152992,-0.011926605504587129
2024-10-25,10800,10850,10640,10770,131638,0.0
2024-10-28,10700,10790,10670,10720,112833,-0.00464252553389044
2024-10-29,10630,10750,10630,10710,80862,-0.000932835820895539
2024-10-30,10720,10780,10620,10650,92434,-0.0056022408963585235
2024-10-31,10680,10950,10510,10900,163123,0.023474178403755763
2024-11-01,10810,10850,10580,10590,138073,-0.028440366972477094
2024-11-04,10750,10800,10560,10610,172854,0.0018885741265344258
2024-11-05,10580,10910,10580,10740,101422,0.012252591894439169
2024-11-06,10820,11010,10610,11000,260416,0.024208566108007368
2024-11-07,11000,11500,10940,11210,1016820,0.019090909090909047
2024-11-08,11410,11440,10950,11040,485580,-0.015165031222123093
2024-11-11,11050,11390,11010,11210,602741,0.015398550724637694
2024-11-12,11310,11310,10920,10950,395774,-0.023193577163247103
2024-11-13,10930,10990,10600,10690,445709,-0.0237442922374429
2024-11-14,10680,10990,10630,10820,510726,0.012160898035547207
2024-11-15,10530,10530,9910,10170,941350,-0.060073937153419577
2024-11-18,10120,10480,10060,10370,364539,0.019665683382497523
2024-11-19,10410,10910,10350,10800,524201,0.041465766634522616
2024-11-20,10950,11220,10780,11100,530809,0.02777777777777768
2024-11-21,11100,11140,10680,10710,352132,-0.03513513513513511
2024-11-22,10750,11530,10750,11390,1336773,0.06349206349206349
2024-11-25,11630,11930,11270,11270,1665367,-0.010535557506584747
2024-11-26,11370,11550,11160,11410,603427,0.012422360248447228
2024-11-27,11420,11590,11180,11220,478253,-0.016652059596844904
2024-11-28,11200,11310,10900,10950,380845,-0.024064171122994638
2024-11-29,10990,10990,10600,10630,327912,-0.029223744292237397
2024-12-02,10650,10750,10320,10420,394495,-0.019755409219190945
2024-12-03,10430,10640,10410,10430,293589,0.0009596928982724684
2024-12-04,10220,10490,10180,10350,319827,-0.007670182166826467
2024-12-05,10360,10400,10210,10270,194255,-0.007729468599033784
2024-12-06,10200,10260,9910,10120,427007,-0.014605647517039966
2024-12-09,9900,9970,9400,9410,710049,-0.07015810276679846
2024-12-10,9500,9940,9500,9880,354599,0.049946865037194366
2024-12-11,9850,10350,9830,10300,338363,0.04251012145748989
2024-12-12,10310,10430,10240,10320,202234,0.001941747572815622
2024-12-13,10320,10630,10280,10530,988516,0.02034883720930236
2024-12-16,10690,10690,10320,10380,304480,-0.014245014245014231
2024-12-17,10350,10810,10300,10640,333651,0.025048169556840083
2024-12-18,10720,10920,10640,10770,401865,0.012218045112782017
2024-12-19,10500,11140,10490,11030,604345,0.0241411327762302
2024-12-20,11030,11090,10720,10720,296178,-0.02810516772438798
2024-12-23,10850,11270,10820,11180,473543,0.042910447761194126
2024-12-24,11290,11500,11110,11300,485323,0.01073345259391778
2024-12-26,11400,11560,11170,11280,596621,-0.001769911504424737
2024-12-27,11320,11530,11180,11400,472690,0.010638297872340496
2024-12-30,11280,11900,11280,11750,687826,0.030701754385964897
2025-01-02,11850,12460,11840,12270,933334,0.0442553191489361
2025-01-03,12200,12310,11720,11820,699806,-0.03667481662591687
2025-01-06,11820,12160,11600,12040,403453,0.01861252115059231
2025-01-07,12120,12350,11950,12090,422846,0.004152823920265725
2025-01-08,12060,12270,12000,12210,454143,0.00992555831265518
2025-01-09,12210,12430,12000,12270,401615,0.004914004914004844
2025-01-10,12270,12510,12130,12450,471515,0.014669926650366705
2025-01-13,12480,12490,12130,12410,302571,-0.003212851405622441
2025-01-14,12430,12630,12290,12410,409468,0.0
2025-01-15,12480,12760,12430,12700,680875,0.023368251410153196
2025-01-16,12720,12720,12380,12520,442325,-0.014173228346456734
2025-01-17,12530,13490,12320,13440,1554946,0.07348242811501593
2025-01-20,13440,13500,13200,13470,620802,0.0022321428571427937
2025-01-21,13470,14230,13470,14200,1541748,0.0541945063103193
2025-01-22,14330,14940,14180,14630,1480715,0.03028169014084514
2025-01-23,14590,14700,14010,14100,910209,-0.03622693096377305
2025-01-24,14110,14270,13920,14070,511489,-0.0021276595744680327
2025-01-31,14080,14310,13760,13880,427399,-0.013503909026297056
2025-02-03,13630,14020,13540,13900,326995,0.0014409221902016434
2025-02-04,14000,14260,13720,14140,334314,0.01726618705035965
2025-02-05,14140,14200,13650,13840,375704,-0.021216407355021172
2025-02-06,13860,13990,13590,13640,467775,-0.014450867052023142
2025-02-07,13790,13900,13510,13640,331271,0.0
2025-02-10,13640,13960,13060,13120,770123,-0.038123167155425186
2025-02-11,13120,13370,13060,13130,470113,0.0007621951219511924
2025-02-12,13140,13520,13100,13430,417722,0.022848438690022954
2025-02-13,13610,13830,13320,13700,360395,0.02010424422933732
2025-02-14,13840,13850,13240,13370,352134,-0.024087591240875894
2025-02-17,13390,14350,13370,14330,959441,0.0718025430067315
2025-02-18,14430,14850,14100,14710,725876,0.026517794836008468
2025-02-19,15300,16620,15100,16000,6161043,0.08769544527532291
2025-02-20,15620,15830,14610,14790,2300131,-0.07562500000000005
2025-02-21,14630,15620,14510,15390,1548139,0.04056795131845847
2025-02-24,15180,16410,15070,16060,1918475,0.0435347628330085
2025-02-25,16240,16740,15700,16310,1972985,0.015566625155666314
2025-02-26,16600,16930,15610,15780,1507665,-0.032495401594114015
2025-02-27,15870,15980,15450,15580,743546,-0.012674271229404344
2025-02-28,15150,15650,15110,15370,536339,-0.01347881899871628
2025-03-04,15900,16140,15140,15250,1672686,-0.007807417046193921
2025-03-05,15350,16540,15340,16250,2054398,0.06557377049180335
2025-03-06,16390,16390,15800,15820,605644,-0.026461538461538425
2025-03-07,15800,15900,15380,15690,516238,-0.00821744627054366
2025-03-10,15430,15940,15000,15750,674208,0.003824091778202643
2025-03-11,15100,15620,14970,15360,545095,-0.024761904761904763
2025-03-12,16000,16650,15490,15650,1651850,0.01888020833333326
2025-03-13,15740,15960,15440,15600,373408,-0.0031948881789137795
2025-03-14,15690,15890,15370,15630,350896,0.0019230769230769162
2025-03-17,15560,15620,15050,15530,588288,-0.006397952655150307
2025-03-18,15560,16400,15530,16200,1029969,0.04314230521571161
2025-03-19,16190,16380,15800,15870,395885,-0.020370370370370372
2025-03-20,15950,15980,14740,14820,1246477,-0.06616257088846877
2025-03-21,14530,15120,14510,14950,686891,0.00877192982456143
2025-03-24,14970,14970,14690,14790,243562,-0.010702341137123761
2025-03-25,14870,14920,14030,14200,751014,-0.03989181879648407
2025-03-26,14190,14280,13960,14240,476612,0.0028169014084507005
2025-03-27,14270,14380,13710,13840,678838,-0.028089887640449396
2025-03-28,13830,13940,13530,13630,376230,-0.015173410404624277
2025-03-31,13400,13820,13340,13540,318943,-0.006603081438004366
2025-04-01,13990,14560,13870,14470,539706,0.06868537666174301
2025-04-02,14600,15390,14290,15250,871062,0.05390463026952319
2025-04-03,15020,16550,15010,16550,1839062,0.08524590163934431
2025-04-04,16490,17400,16260,16830,1626654,0.016918429003021096
2025-04-07,16500,16750,15790,16060,1432384,-0.04575163398692805
2025-04-08,16740,17460,16570,17310,1518605,0.07783312577833135
2025-04-09,18200,18270,17110,17440,1406023,0.007510109763142703
2025-04-10,18200,18840,17600,18810,1113480,0.07855504587155959
2025-04-11,19000,19490,18760,19050,1262907,0.012759170653907415
2025-04-14,19430,19510,18800,19220,870332,0.00892388451443571
2025-04-15,19400,19540,18890,19520,723531,0.015608740894901052
2025-04-16,19210,19280,18450,18810,898222,-0.03637295081967218
2025-04-17,18820,19170,18740,19000,475858,0.010101010101010166
2025-04-18,18920,18920,18370,18880,442825,-0.0063157894736841635
2025-04-21,18690,18690,17970,18670,609070,-0.011122881355932202
2025-04-22,18430,19060,18430,18930,399278,0.013926084627745139
2025-04-23,18950,19060,18610,19010,246250,0.004226096143687297
2025-04-24,18990,20300,18650,20100,932509,0.05733824302998425
2025-04-25,20150,20550,19680,19750,697581,-0.01741293532338306
2025-04-28,20350,20650,19500,19740,627522,-0.0005063291139240089
2025-04-29,19760,20300,19160,20000,551073,0.01317122593718345
2025-04-30,20000,20050,19150,19490,393875,-0.025499999999999967
2025-05-02,19470,19750,19350,19690,204366,0.010261672652642329
2025-05-07,19690,20300,19410,20200,408779,0.02590147282884714
2025-05-08,20050,21100,19840,20650,478494,0.022277227722772297
2025-05-09,20800,21650,20500,21050,692021,0.01937046004842613
2025-05-12,21400,21400,19710,19800,645723,-0.05938242280285033
2025-05-13,19800,20450,19470,20350,415081,0.02777777777777768
2025-05-14,20200,21500,20150,21100,713038,0.03685503685503688
2025-05-15,21150,21550,20600,21350,624952,0.011848341232227444
2025-05-16,21850,21900,19720,20400,1299001,-0.04449648711943799
2025-05-19,20050,21000,20000,20900,663561,0.02450980392156854
2025-05-20,20950,21050,20200,20800,515320,-0.004784688995215336
2025-05-21,20800,21600,20500,21500,670137,0.033653846153846256
2025-05-22,21350,21350,20300,20750,603677,-0.03488372093023251
2025-05-23,21000,21550,20750,21350,545098,0.028915662650602414
2025-05-26,21350,22050,21100,21450,480866,0.004683840749414525
2025-05-27,21600,22100,21250,21750,521024,0.013986013986013957
2025-05-28,22100,22500,21050,21250,445668,-0.02298850574712641
2025-05-29,21400,22500,21250,22000,618328,0.03529411764705892
2025-05-30,22050,22550,21150,22000,1141640,0.0
2025-06-02,22000,22100,21500,21900,326126,-0.004545454545454519
2025-06-04,21800,21900,21150,21750,518917,-0.006849315068493178
2025-06-05,21750,22600,21600,22450,585672,0.03218390804597693
2025-06-09,22450,22450,20650,20800,989727,-0.07349665924276172
2025-06-10,21000,21500,20700,21400,397449,0.028846153846153744
2025-06-11,21600,21600,20800,21050,491023,-0.016355140186915862
2025-06-12,21750,23400,21700,22400,2369039,0.06413301662707838
2025-06-13,22150,24000,22100,23250,2322268,0.0379464285714286
2025-06-16,23150,24000,23100,23950,740709,0.03010752688172036
2025-06-17,24250,25650,23550,25350,1200409,0.05845511482254695
2025-06-18,25100,25600,24700,25050,668525,-0.011834319526627168
2025-06-19,25400,25550,24600,25200,415563,0.0059880239520957446
2025-06-20,25150,25350,24550,25050,334652,-0.005952380952380931
2025-06-23,24850,26250,24750,25450,581168,0.015968063872255467
2025-06-24,25800,26400,25250,25350,563751,-0.003929273084479323
2025-06-25,25400,26050,24650,24700,647276,-0.02564102564102566
2025-06-26,24900,26300,24650,26150,1098786,0.05870445344129549
2025-06-27,25500,26500,25150,25300,1931353,-0.0325047801147228
2025-06-30,25450,26850,25300,26000,747162,0.027667984189723382
2025-07-01,26250,26700,25750,25850,547045,-0.005769230769230749
2025-07-02,25900,26000,24850,25550,586741,-0.011605415860735047
2025-07-03,25200,25400,23550,24200,957880,-0.052837573385518644
2025-07-04,23850,24200,22900,23000,694590,-0.04958677685950408
2025-07-07,22550,23250,22300,23100,358213,0.004347826086956497
2025-07-08,23450,23900,23000,23350,539776,0.010822510822510845
2025-07-09,23700,23800,23150,23550,224622,0.008565310492505418
2025-07-10,23450,23500,22850,23200,395407,-0.014861995753715496
2025-07-11,23050,23150,22200,22400,655907,-0.03448275862068961
2025-07-14,22300,23350,22200,23200,438364,0.03571428571428581
2025-07-15,23500,24900,23150,24600,828051,0.06034482758620685
2025-07-16,25050,26200,24550,25300,1028695,0.028455284552845628
2025-07-17,25300,25650,24800,24950,438361,-0.013833992094861691
2025-07-18,25100,26300,24800,26100,597160,0.04609218436873741
2025-07-21,26600,26650,25900,26550,422835,0.01724137931034475
2025-07-22,26400,27900,26050,27000,711235,0.016949152542372836
2025-07-23,26850,27200,25800,26900,556233,-0.0037037037037036535
2025-07-24,27050,27750,26650,27000,481323,0.0037174721189590088
2025-07-25,27200,27550,26500,27300,362733,0.011111111111111072
2025-07-28,28500,28550,27200,27600,619772,0.01098901098901095
2025-07-29,28350,30800,28050,30350,2124394,0.0996376811594204
2025-07-30,30150,30450,29450,29750,407894,-0.01976935749588138
2025-07-31,30750,31450,29450,30000,608767,0.008403361344537785
2025-08-01,30250,30300,28550,29200,565621,-0.026666666666666616
2025-08-04,29050,30700,28550,30600,653775,0.047945205479452024
2025-08-05,31600,31650,30050,31250,431829,0.0212418300653594
2025-08-06,30850,31550,30500,31250,429051,0.0
2025-08-07,31250,32850,31100,32450,669568,0.03839999999999999
2025-08-08,32500,32650,31350,32000,390187,-0.013867488443759624
2025-08-11,32450,32850,30700,31600,354436,-0.012499999999999956
2025-08-12,31600,32750,31200,31450,414642,-0.004746835443038
2025-08-13,31800,32350,30450,30950,732448,-0.015898251192368873
2025-08-14,31000,31100,29500,30550,570098,-0.012924071082390909
2025-08-18,30000,31250,30000,31050,448722,0.016366612111292866
2025-08-19,31550,32000,30050,30500,524287,-0.017713365539452464
2025-08-20,29500,30550,28700,29550,660744,-0.031147540983606503
2025-08-21,29750,29900,29050,29600,349095,0.0016920473773265332
2025-08-22,29600,30450,29500,30050,294117,0.01520270270270263
2025-08-25,30450,30600,29100,29850,448564,-0.006655574043261225
2025-08-26,30350,30650,29300,30300,422336,0.015075376884422065
2025-08-27,30500,32050,30400,30900,860634,0.01980198019801982
2025-08-28,31100,32300,30750,31350,463361,0.014563106796116498
2025-08-29,31600,33000,31300,32900,712665,0.04944178628389162
2025-09-01,33550,33600,31700,32100,459668,-0.024316109422492405
2025-09-02,32450,32700,31600,31800,361848,-0.009345794392523366
2025-09-03,32950,34850,32550,33750,1260806,0.061320754716981174
2025-09-04,33800,34500,33250,33950,467316,0.00592592592592589
2025-09-05,33800,34100,32350,33150,395881,-0.02356406480117823
2025-09-08,32850,35850,32600,35550,818418,0.07239819004524883
2025-09-09,35600,35700,33200,33250,835866,-0.06469760900140642
2025-09-10,33550,34400,33250,33900,426195,0.019548872180451093
2025-09-11,34450,35000,33800,34250,407705,0.010324483775811188
2025-09-12,34350,34350,32550,33000,521100,-0.03649635036496346
2025-09-15,32350,32600,31700,32550,333661,-0.013636363636363669
2025-09-16,33000,35500,33000,33800,1380019,0.03840245775729656
2025-09-17,34550,34600,33450,33500,292619,-0.00887573964497046
2025-09-18,33600,33700,32750,32900,321882,-0.017910447761193993
2025-09-19,32650,32950,32000,32750,323949,-0.00455927051671734
2025-09-22,32500,32500,31300,31950,478946,-0.02442748091603053
2025-09-23,31400,32550,31125,31850,255374,-0.003129890453834161
2025-09-24,32200,34100,32200,33050,676954,0.03767660910518056
2025-09-25,33800,34000,32150,32450,348612,-0.018154311649016597
2025-09-26,32400,32550,31300,32100,261642,-0.01078582434514641
2025-09-29,32400,32750,31550,32100,227696,0.0
2025-09-30,32000,33100,31750,32700,341612,0.01869158878504673
2025-10-01,32750,34400,32600,34200,505047,0.04587155963302747
2025-10-02,34200,34200,33200,33450,385835,-0.021929824561403466
2025-10-10,33150,33450,31550,32900,428660,-0.01644245142002987
2025-10-13,32500,35200,32250,34850,690229,0.059270516717325306
2025-10-14,34450,34750,33600,33900,500115,-0.027259684361549463
2025-10-15,34050,38950,33700,38450,1136599,0.13421828908554567
2025-10-16,38750,39300,35600,36100,885750,-0.061118335500650156
2025-10-17,36800,36850,34950,35100,440369,-0.027700831024930705
2025-10-20,35200,35500,34550,35250,395520,0.004273504273504258
2025-10-21,35250,37050,35000,36850,728547,0.04539007092198588
